timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
1613378305,484351,P4AND   ,Kingdom of the Netherlands,1613378305,1613378305,2.0214,49.0518,13555.98,False,247.04,136.1,1.63,,13555.98,5222,False,0
1613392050,4b0f8f,HBFXF   ,Switzerland,1613392050,1613392050,1.9962,49.0519,8229.6,False,157.04,144.33,0,,8382,0503,False,0
1613392075,4b0f8f,HBFXF   ,Switzerland,1613392075,1613392075,2.0273,49.0233,8229.6,False,156.74,144.48,0,,8382,0503,False,0
1613393339,4405aa,LDX7C   ,Austria,1613393339,1613393339,2.0234,49.0224,12496.8,False,245.15,29.69,0,,12512.04,2321,False,0
1613393765,02001b,RAM854  ,Morocco,1613393764,1613393764,2.0742,49.0286,10972.8,False,236.05,24.05,0,,11049,1000,False,0
1613396464,394a06,AFR006  ,France,1613396464,1613396464,2.0578,49.0428,3390.9,False,149.66,274.53,6.83,,3528.06,,False,0
1613396490,394a06,AFR006  ,France,1613396489,1613396489,2.004,49.0456,3550.92,False,164.61,274.48,6.5,,3688.08,,False,0
1613397755,39c423,AFR688  ,France,1613397754,1613397754,2.0771,49.0378,3200.4,False,134.27,270,4.55,,3329.94,,False,0
1613397779,39c423,AFR688  ,France,1613397779,1613397779,2.0288,49.0375,3307.08,False,146.62,269.4,4.55,,3436.62,,False,0
1613397875,c023c5,ACA871  ,Canada,1613397874,1613397875,2.0354,49.0442,3870.96,False,173.92,274.58,11.7,,4008.12,,False,0
1613399605,48597d,TRA76X  ,Kingdom of the Netherlands,1613399605,1613399605,2.0549,49.0189,12192,False,225.95,27.38,0,,12214.86,1000,False,0
1613399624,48597d,TRA76X  ,Kingdom of the Netherlands,1613399624,1613399624,2.0824,49.0539,12192,False,225.95,27.38,0,,12214.86,1000,False,0
1613404070,34604d,AEA1093 ,Spain,1613404069,1613404069,2.0584,49.0559,12192,False,233.62,24.87,0,,12222.48,1000,False,0
1613412780,44083b,EJU109Z ,Austria,1613412780,1613412780,2.0804,49.0252,7955.28,False,210.05,26.63,-7.48,,8130.54,1000,False,0
1613428450,3c70b6,BCS8049 ,Germany,1613428449,1613428449,2.069,49.0428,11582.4,False,233.21,19.99,0,,11643.36,5504,False,0
1613451210,4409ae,TAY4958 ,Austria,1613451209,1613451210,2.0292,49.0331,9448.8,False,204.62,229.18,0,,9525,7155,False,0
1613459500,4d225a,RYR5223 ,Malta,1613459499,1613459500,2.0077,49.0434,5501.64,False,176.46,179.83,16.26,,5593.08,,False,0
1613464335,3b77ef,CTM0032 ,France,1613464335,1613464335,2.0685,49.0212,2819.4,False,116.99,30.96,12.03,,2910.84,,False,0
1613470739,39d569,VLJ359H ,France,1613470739,1613470739,2.0837,49.0477,830.58,False,94.32,329.52,-2.93,,891.54,,False,0
1613478365,406eec,VCG1XP  ,United Kingdom,1613478364,1613478364,2.0389,49.0508,12496.8,False,198.84,154.89,0,,12420.6,0502,False,0
1613478385,406eec,VCG1XP  ,United Kingdom,1613478384,1613478384,2.062,49.0184,12496.8,False,199.53,154.82,0,,12420.6,0502,False,0
1613487554,394a63,BGA313D ,France,1613487554,1613487554,2.0416,49.0384,9745.98,False,237.31,29.62,0,,9730.74,2310,False,0
1613492095,4bc9ab,KOC01   ,Turkey,1613492095,1613492095,2.0249,49.033,10058.4,False,250.22,144.71,0,,10012.68,1163,False,0
1613537780,440760,TAY4958 ,Austria,1613537780,1613537780,2.0108,49.0439,10073.64,False,191.84,229.13,-0.33,,9944.1,7155,False,0
1613551075,342106,IBE32FK ,Spain,1613551074,1613551074,2.0231,49.0443,10972.8,False,233.55,30.29,0.33,,10873.74,2334,False,0
1613563139,4d21a2,AMC101  ,Malta,1613563139,1613563139,2.053,49.0515,11887.2,False,239.04,153.27,0,,11780.52,5233,False,0
1613564234,44052d,GAC886Q ,Austria,1613564234,1613564234,2.017,49.0573,10668,False,204.83,135.92,0,,10614.66,1000,False,0
1613564259,44052d,GAC886Q ,Austria,1613564259,1613564259,2.0663,49.0238,10668,False,204.47,136.02,0,,10614.66,1000,False,0
1613581850,461f38,FIN6TV  ,Finland,1613581849,1613581849,1.9968,49.0271,11574.78,False,247.9,28.37,0,,11490.96,2322,False,0
1613597785,ac2d32,FDX38   ,United States,1613597785,1613597785,2.0179,49.0392,1196.34,False,105.01,123.61,-0.33,,1257.3,6326,False,0
1613597815,ac2d32,FDX38   ,United States,1613597814,1613597815,2.052,49.0243,1196.34,False,97.31,123.35,0,,1257.3,6326,False,0
1613598294,e80241,LCO1507 ,Chile,1613598294,1613598294,1.9952,49.023,8237.22,False,208.24,244.38,0.33,,8214.36,5064,False,0
1613599734,ac972c,FDX36   ,United States,1613599734,1613599734,2.0586,49.0458,1379.22,False,107.15,176.97,-2.93,,1432.56,1000,False,0
1613599759,ac972c,FDX36   ,United States,1613599759,1613599759,2.0656,49.0223,1303.02,False,108.16,152.22,-2.6,,1356.36,1000,False,0
1613600800,acbeab,FDX5195 ,United States,1613600799,1613600799,2.0818,49.0357,1196.34,False,85.52,215.7,-0.33,,1249.68,3522,False,0
1613600990,3922f3,FPO842  ,France,1613600989,1613600989,2.0615,49.0447,1501.14,False,108.7,177.02,0,,,1000,False,0
1613601015,3922f3,FPO842  ,France,1613601014,1613601014,2.0636,49.021,1501.14,False,108.31,175.91,0.98,,,1000,False,0
1613601085,ac7364,FDX5187 ,United States,1613601084,1613601084,2.0465,49.0411,1196.34,False,89.5,152.99,-0.65,,1249.68,1000,False,0
1613601110,ac7364,FDX5187 ,United States,1613601109,1613601109,2.0671,49.0255,1196.34,False,93.13,134.55,-0.33,,1249.68,1000,False,0
1613601130,ac7364,FDX5187 ,United States,1613601129,1613601129,2.0855,49.0138,1196.34,False,92.78,133.88,0,,1249.68,1000,False,0
1613601439,396673,FPO720  ,France,1613601439,1613601439,2.0805,49.0471,1501.14,False,107.64,177.26,0,,,1000,False,0
1613601459,396673,FPO720  ,France,1613601459,1613601459,2.0821,49.0277,1501.14,False,107.13,177.25,0,,,1000,False,0
1613601745,3922f4,FPO704  ,France,1613601744,1613601744,2.0057,49.052,1943.1,False,123.45,195.72,-8.78,,,1000,False,0
1613601769,3922f4,FPO704  ,France,1613601769,1613601769,2.0092,49.0248,1729.74,False,125.77,165.79,-8.13,,,1000,False,0
1613602474,342551,SWT4CE  ,Spain,1613602474,1613602474,2.0493,49.0538,1219.2,False,95.55,148.88,-0.33,,1242.06,1000,False,0
1613602499,342551,SWT4CE  ,Spain,1613602499,1613602499,2.0694,49.0357,1219.2,False,101.73,146.55,0.33,,1242.06,1000,False,0
1613602519,342551,SWT4CE  ,Spain,1613602519,1613602519,2.0846,49.0203,1219.2,False,101.73,146.55,0,,1242.06,1000,False,0
1613602594,a026a5,FDX5201 ,United States,1613602594,1613602594,2.0001,49.0287,1264.92,False,117.9,110.97,0,,1318.26,6302,False,0
1613602614,a026a5,FDX5201 ,United States,1613602614,1613602614,2.0305,49.021,1249.68,False,119.41,111.48,-1.63,,1303.02,6302,False,0
1613603209,4cabc3,ABR1RG  ,Ireland,1613603209,1613603209,2.0367,49.0574,1211.58,False,95.69,180,0,,1249.68,4140,False,0
1613603230,4cabc3,ABR1RG  ,Ireland,1613603230,1613603230,2.0395,49.0392,1203.96,False,94.69,160.97,0,,1242.06,4140,False,0
1613603255,4cabc3,ABR1RG  ,Ireland,1613603254,1613603254,2.0609,49.0229,1211.58,False,101.56,127.8,0,,1249.68,4140,False,0
1613603349,ad9302,FDX5053 ,United States,1613603349,1613603349,2.0739,49.0513,1295.4,False,98.31,222.46,-2.6,,1341.12,1000,False,0
1613603369,ad9302,FDX5053 ,United States,1613603369,1613603369,2.0568,49.0392,1249.68,False,86.96,223.8,-2.6,,1295.4,1000,False,0
1613603394,ad9302,FDX5053 ,United States,1613603394,1613603394,2.0436,49.0239,1203.96,False,75,193.08,-0.65,,1249.68,1000,False,0
1613603514,ad7a5f,FDX5029 ,United States,1613603514,1613603514,2.0366,49.0547,1203.96,False,89.78,139.65,0,,1249.68,1000,False,0
1613603540,ad7a5f,FDX5029 ,United States,1613603540,1613603540,2.057,49.0388,1203.96,False,89.06,139.69,0,,1249.68,1000,False,0
1613603560,ad7a5f,FDX5029 ,United States,1613603559,1613603559,2.0722,49.027,1203.96,False,88.33,139.72,0,,1249.68,1000,False,0
1613604080,ad0799,FDX5112 ,United States,1613604079,1613604079,2.0079,49.0425,1203.96,False,102.47,122.49,0,,1242.06,1000,False,0
1613604105,ad0799,FDX5112 ,United States,1613604104,1613604105,2.0367,49.0305,1211.58,False,97.89,122.77,0,,1249.68,1000,False,0
1613604130,ad0799,FDX5112 ,United States,1613604129,1613604129,2.0646,49.0185,1211.58,False,97.03,123.1,0,,1249.68,1000,False,0
1613604220,abd6c6,FDX4    ,United States,1613604219,1613604220,2.0239,49.0485,1203.96,False,90.36,131.77,0,,1249.68,4102,False,0
1613604245,abd6c6,FDX4    ,United States,1613604244,1613604245,2.0474,49.0347,1203.96,False,90.36,131.77,0,,1249.68,4102,False,0
1613604270,abd6c6,FDX4    ,United States,1613604269,1613604269,2.0705,49.0213,1203.96,False,90.36,131.77,0,,1249.68,4102,False,0
1613604340,342545,SWT2KT  ,Spain,1613604339,1613604339,2.0143,49.0288,1211.58,False,111.39,115.14,0,,1242.06,1000,False,0
1613604365,342545,SWT2KT  ,Spain,1613604364,1613604364,2.0441,49.0195,1211.58,False,89.76,115.1,0,,1242.06,1000,False,0
1613604770,aca9bf,FDX5181 ,United States,1613604769,1613604769,2.0127,49.051,1203.96,False,97.3,128.99,0,,1242.06,3525,False,0
1613604794,aca9bf,FDX5181 ,United States,1613604794,1613604794,2.0385,49.0372,1203.96,False,95.45,129.09,0.33,,1242.06,3525,False,0
1613604819,aca9bf,FDX5181 ,United States,1613604819,1613604819,2.0638,49.0235,1196.34,False,96.17,129.14,-0.33,,1234.44,3525,False,0
1613605735,3922ed,TAY4635 ,France,1613605734,1613605734,2.0213,49.0396,1447.8,False,111.39,176.03,-3.58,,,1000,False,0
1613605755,3922ed,TAY4635 ,France,1613605755,1613605755,2.0236,49.0186,1371.6,False,111.39,176.03,-3.25,,,1000,False,0
1613616439,4ca7f9,BCS2586 ,Ireland,1613616439,1613616439,2.0792,49.0502,1325.88,False,111.96,126.03,-0.65,,,6306,False,0
1613618010,a40455,UPS218  ,United States,1613618009,1613618009,2.0716,49.0535,1348.74,False,90.47,202.04,-0.65,,1371.6,4113,False,0
1613618035,a40455,UPS218  ,United States,1613618034,1613618034,2.0777,49.034,1348.74,False,94.69,150.37,-0.98,,1363.98,4113,False,0
1613621734,39c429,AFR333  ,France,1613621734,1613621734,2.0857,49.048,1379.22,False,111.99,130.72,-2.6,,1402.08,6304,False,0
1613621970,396446,AFR805  ,France,1613621969,1613621969,2.081,49.0348,1554.48,False,111.28,197.76,0,,1577.34,6402,False,0
1613621990,396446,AFR805  ,France,1613621989,1613621989,2.0718,49.0159,1546.86,False,111.62,197.43,-0.33,,1569.72,6402,False,0
1613622625,396441,AFR831  ,France,1613622624,1613622625,2.0453,49.0402,1546.86,False,116.16,175.17,0,,1569.72,6403,False,0
1613622645,396441,AFR831  ,France,1613622644,1613622645,2.0477,49.0192,1554.48,False,115.61,175.41,0.33,,1577.34,6403,False,0
1613622740,39c426,AFR257  ,France,1613622739,1613622739,2.0318,49.0344,1554.48,False,113.71,178.96,-1.63,,1569.72,1000,False,0
1613622905,39c427,AFR815  ,France,1613622904,1613622905,2.0535,49.0373,1539.24,False,99.75,188,0,,1562.1,1000,False,0
1613622930,39c427,AFR815  ,France,1613622929,1613622929,2.0547,49.016,1546.86,False,96.29,173.56,-0.33,,1562.1,1000,False,0
1613623045,394a05,AFR995  ,France,1613623045,1613623045,2.0655,49.0393,1844.04,False,116.86,174.19,-5.53,,1866.9,6404,False,0
1613623070,394a05,AFR995  ,France,1613623070,1613623070,2.0716,49.0139,1744.98,False,113.89,160.75,-2.6,,1767.84,6404,False,0
1613623280,3965b0,AFR6706 ,France,1613623280,1613623280,2.0153,49.0421,1691.64,False,138.33,130.32,-4.88,,1706.88,6307,False,0
1613623300,3965b0,AFR6706 ,France,1613623300,1613623300,2.0481,49.0289,1600.2,False,139.88,116.66,-3.9,,1615.44,6307,False,0
1613624164,04014d,ETH704  ,Ethiopia,1613624164,1613624164,2.0735,49.0331,1684.02,False,111.05,194.49,-5.53,,1691.64,1000,False,0
1613624284,06a19f,QTR2EV  ,Qatar,1613624284,1613624284,2.0735,49.0471,1653.54,False,111.94,195.19,-3.9,,1668.78,1000,False,0
1613624309,06a19f,QTR2EV  ,Qatar,1613624309,1613624309,2.0737,49.0224,1569.72,False,111.98,175.52,-3.25,,1584.96,1000,False,0
1613624399,39c423,AFR655  ,France,1613624399,1613624399,2.0747,49.0555,1546.86,False,110.44,175.46,-0.33,,1554.48,1000,False,0
1613624425,39c423,AFR655  ,France,1613624424,1613624424,2.0779,49.0308,1546.86,False,110.95,175.48,0,,1562.1,1000,False,0
1613624544,781737,CSN347  ,China,1613624544,1613624544,2.0711,49.0543,1554.48,False,105.67,176.37,0,,1562.1,1000,False,0
1613624564,781737,CSN347  ,China,1613624564,1613624564,2.0729,49.0353,1554.48,False,106.19,176.39,0,,1562.1,1000,False,0
1613624684,8990d8,EVA087  ,Taiwan,1613624684,1613624684,2.0775,49.0544,1645.92,False,110.15,199.37,-1.3,,1661.16,3514,False,0
1613624704,8990d8,EVA087  ,Taiwan,1613624704,1613624704,2.0701,49.0351,1615.44,False,111.35,183.71,-1.63,,1630.68,3514,False,0
1613625830,39c424,AFR345  ,France,1613625829,1613625829,2.0577,49.054,1859.28,False,137.93,133.34,-5.2,,1874.52,6301,False,0
1613628530,394a01,AFR351  ,France,1613628530,1613628530,2.0241,49.0161,1501.14,False,135.02,133.3,-5.2,,1516.38,6320,False,0
1613630120,06a080,QTR8142 ,Qatar,1613630119,1613630119,1.9919,49.0419,11056.62,False,265.46,79.28,-5.85,,10934.7,7472,False,0
1613630145,06a080,QTR8142 ,Qatar,1613630144,1613630144,2.0807,49.053,10919.46,False,269.09,79.31,-5.2,,10805.16,7472,False,0
1613630820,780219,CPA037  ,China,1613630819,1613630819,2.0175,49.0518,1752.6,False,109.37,184.32,-3.25,,1744.98,3517,False,0
1613630845,780219,CPA037  ,China,1613630844,1613630844,2.0197,49.0267,1668.78,False,111.94,175.78,-3.9,,1661.16,3517,False,0
1613631640,394a02,AFR007  ,France,1613631639,1613631639,2.022,49.0369,1600.2,False,130.88,122.32,-5.2,,1607.82,6302,False,0
1613631665,394a02,AFR007  ,France,1613631664,1613631664,2.0591,49.0214,1501.14,False,126.58,122.72,-2.28,,1508.76,6302,False,0
1613632295,c023c7,ACA7212 ,Canada,1613632295,1613632295,2.0173,49.0507,1554.48,False,112.08,136.49,0,,1554.48,6327,False,0
1613632320,c023c7,ACA7212 ,Canada,1613632320,1613632320,2.0444,49.0317,1554.48,False,117.94,137.12,0,,1562.1,6327,False,0
1613632340,c023c7,ACA7212 ,Canada,1613632339,1613632339,2.0654,49.0167,1554.48,False,117.94,137.12,0,,1562.1,6327,False,0
1613632530,3951c2,AFR165  ,France,1613632529,1613632530,2.0222,49.0553,1569.72,False,113.64,174.81,-2.28,,1569.72,1000,False,0
1613632555,3951c2,AFR165  ,France,1613632554,1613632555,2.0257,49.0303,1554.48,False,108.52,174.56,0,,1562.1,1000,False,0
1613633510,3b770d,CTM1279 ,France,1613633509,1613633509,2.0674,49.0173,6263.64,False,197.31,6.59,12.03,,6263.64,,False,0
1613634049,39cf05,AFR225  ,France,1613634049,1613634049,2.0544,49.0551,1562.1,False,98.69,174.62,0,,1562.1,1000,False,0
1613634074,39cf05,AFR225  ,France,1613634074,1613634074,2.0575,49.0341,1554.48,False,91.53,174.19,0,,1562.1,1000,False,0
1613634095,39cf05,AFR225  ,France,1613634094,1613634094,2.0601,49.0176,1562.1,False,92.09,173.91,0.33,,1569.72,1000,False,0
1613634260,7811a3,CCA675  ,China,1613634259,1613634259,2.0747,49.0232,1554.48,False,84.3,209.22,-0.65,,1554.48,3525,False,0
1613634844,39856e,AFR11MX ,France,1613634844,1613634844,2.0475,49.0443,1531.62,False,106.51,171.95,-2.93,,1546.86,1000,False,0
1613634870,39856e,AFR11MX ,France,1613634870,1613634870,2.0542,49.0199,1463.04,False,111.61,154.62,-1.95,,1478.28,1000,False,0
1613635105,346083,AEA1091 ,Spain,1613635104,1613635104,2.0608,49.0513,11582.4,False,255.07,24.55,0,,11437.62,1000,False,0
1613635105,484166,KLM37P  ,Kingdom of the Netherlands,1613635104,1613635104,2.0824,49.05,1264.92,False,98.11,197.39,-0.33,,1226.82,1000,False,0
1613635125,484166,KLM37P  ,Kingdom of the Netherlands,1613635124,1613635125,2.0839,49.0327,1264.92,False,100.78,152.65,0.98,,1226.82,1000,False,0
1613635150,8005f2,AIC143  ,India,1613635149,1613635149,1.9941,49.0454,1562.1,False,99.51,176.15,-0.33,,1562.1,3216,False,0
1613635175,8005f2,AIC143  ,India,1613635174,1613635174,1.998,49.0233,1562.1,False,98.59,172.5,0.33,,1562.1,3216,False,0
1613635290,451d85,LZB431  ,Bulgaria,1613635289,1613635290,1.9954,49.034,1562.1,False,107.6,171.75,0.33,,1577.34,1151,False,0
1613635734,aa6ccb,AAL48   ,United States,1613635734,1613635734,2.0142,49.0238,1569.72,False,113.52,136.1,-1.95,,1569.72,6332,False,0
1613635759,0200f9,MAC127F ,Morocco,1613635759,1613635759,2.0408,49.0205,11567.16,False,255.54,24.5,0.33,,11422.38,1000,False,0
1613636674,394a0c,AFR5395 ,France,1613636674,1613636674,2.035,49.0452,1356.36,False,128.5,132.89,0.33,,1363.98,6321,False,0
1613636694,394a0c,AFR5395 ,France,1613636694,1613636694,2.0601,49.03,1363.98,False,118,132.17,0.33,,1371.6,6321,False,0
1613649305,394a60,BGA113A ,France,1613649305,1613649305,2.013,49.0239,8526.78,False,234.42,30.9,0,,8465.82,2323,False,0
1613650600,48520c,TRA76X  ,Kingdom of the Netherlands,1613650599,1613650599,2.01,49.0303,11582.4,False,246.51,30.47,-0.33,,11422.38,1000,False,0
1613651044,39b832,FHOBS   ,France,1613651044,1613651044,1.996,49.022,510.54,False,85.32,22.7,-0.33,,502.92,,False,0
1613651065,39b832,FHOBS   ,France,1613651064,1613651064,2.0048,49.0364,510.54,False,82.92,21.47,0,,502.92,,False,0
1613651089,39b832,FHOBS   ,France,1613651089,1613651089,2.015,49.0537,510.54,False,82.44,21.6,0,,502.92,,False,0
1613653525,3990e4,FHEHE   ,France,1613653524,1613653524,2.0011,49.0543,510.54,False,62.67,218,-0.33,,495.3,,False,0
1613656345,39b9cb,FHOOL   ,France,1613656344,1613656344,1.9985,49.0424,1272.54,False,45.89,137.73,1.95,,1242.06,,False,0
1613656370,39b9cb,FHOOL   ,France,1613656369,1613656369,2.0064,49.0337,1272.54,False,46.33,150.02,0,,1226.82,,False,0
1613656395,39b9cb,FHOOL   ,France,1613656394,1613656394,2.014,49.0252,1272.54,False,44.03,149.84,0,,1242.06,,False,0
1613656420,39b9cb,FHOOL   ,France,1613656419,1613656419,2.0216,49.0164,1272.54,False,45.62,150.26,0.65,,1242.06,,False,0
1613659070,0101dc,MSR778  ,Egypt,1613659069,1613659070,2.0027,49.0459,11887.2,False,256.46,134.76,-0.33,,11711.94,2267,False,0
1613659189,4d0111,CLX7604 ,Luxembourg,1613659189,1613659189,2.0554,49.0149,8846.82,False,210.32,244.5,1.3,,8717.28,3503,False,0
1613668710,484f7e,KLM92N  ,Kingdom of the Netherlands,1613668709,1613668709,2.0682,49.0421,12192,False,238.98,24.41,0,,12016.74,5347,False,0
1613672079,06a1ec,QTR8132 ,Qatar,1613672079,1613672079,2.0552,49.0209,10668,False,265.96,78.17,0,,10530.84,7474,False,0
1613672705,47aed2,NWG883  ,Norway,1613672704,1613672704,2.0361,49.0177,13716,False,242.72,26.29,-0.33,,13563.6,2302,False,0
1613672725,47aed2,NWG883  ,Norway,1613672724,1613672724,2.0653,49.0568,13716,False,242.51,25.91,0,,13563.6,2302,False,0
1613676880,4841d9,TRA2592 ,Kingdom of the Netherlands,1613676879,1613676879,2.0623,49.0314,12192,False,223.78,24.44,0,,12001.5,1000,False,0
1613681194,04014e,ETH701  ,Ethiopia,1613681194,1613681194,2.0664,49.0473,10698.48,False,288.72,137.38,2.6,,10614.66,1160,False,0
1613686080,a07176,AMX004  ,United States,1613686079,1613686079,2.0721,49.0421,3627.12,False,150.72,274.7,7.8,,3604.26,,False,0
1613686105,a07176,AMX004  ,United States,1613686104,1613686104,2.0177,49.045,3771.9,False,164.1,274.5,5.53,,3749.04,,False,0
1613709860,407345,BCS28P  ,United Kingdom,1613709859,1613709860,2.0743,49.0245,11582.4,False,209.46,236.62,0.33,,11597.64,1000,False,0
1613715290,a05627,UAL57   ,United States,1613715289,1613715289,2.058,49.0467,1493.52,False,116.82,133.39,0,,1524,6314,False,0
1613715315,a05627,UAL57   ,United States,1613715314,1613715314,2.0857,49.0297,1501.14,False,105.93,132.84,0.33,,1531.62,6314,False,0
1613716415,484b90,KLM23P  ,Kingdom of the Netherlands,1613716415,1613716415,2.0832,49.0534,1196.34,False,97.94,176.39,0,,1188.72,1000,False,0
1613716905,3986e5,AFR773J ,France,1613716904,1613716904,2.0025,49.0569,1485.9,False,132.05,135.16,-0.33,,1524,1755,False,0
1613716929,3986e5,AFR773J ,France,1613716929,1613716929,2.0324,49.0374,1493.52,False,120.05,134.65,0,,1531.62,1755,False,0
1613716950,3986e5,AFR773J ,France,1613716949,1613716949,2.0566,49.022,1485.9,False,119.71,133.78,0,,1524,1755,False,0
