timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
1613833324,abe1eb,FDX5030 ,United States,1613833323,1613833324,2.0194,49.0191,1828.8,False,122.65,130.24,-4.55,,1859.28,4134,False,0
1613833839,398561,AFR18MZ ,France,1613833839,1613833839,1.9926,49.0252,1798.32,False,127.07,118.54,-1.95,,1836.42,1000,False,0
1613833909,38c61b,FPMYL   ,France,1613833909,1613833909,2.0689,49.0483,632.46,False,66.97,226.87,-0.33,,647.7,,False,0
1613833935,38c61b,FPMYL   ,France,1613833934,1613833934,2.052,49.0383,624.84,False,67.03,228.11,-0.33,,640.08,,False,0
1613833955,38c61b,FPMYL   ,France,1613833954,1613833954,2.0386,49.0301,624.84,False,66.58,225.94,-0.33,,640.08,,False,0
1613833979,38c61b,FPMYL   ,France,1613833979,1613833979,2.0223,49.02,624.84,False,65.89,227.21,-0.33,,640.08,,False,0
1613834995,440833,EJU9041 ,Austria,1613834995,1613834995,2.0678,49.0374,5791.2,False,145.75,256.94,0,,5920.74,,False,0
1613835014,440833,EJU9041 ,Austria,1613835014,1613835014,2.0304,49.0317,5791.2,False,144.75,256.85,0,,5920.74,,False,0
1613836384,3944ee,AFR18WL ,France,1613836384,1613836384,2.0771,49.0381,1676.4,False,105.23,169.29,-5.85,,1661.16,3533,False,0
1613836409,3944ee,AFR18WL ,France,1613836409,1613836409,2.0841,49.015,1577.34,False,104.34,167.47,-0.98,,1554.48,3533,False,0
1613841450,46b822,AEE8SE  ,Greece,1613841449,1613841449,2.041,49.0517,11887.2,False,221.25,136.51,0,,12009.12,2254,False,0
1613841469,46b822,AEE8SE  ,Greece,1613841469,1613841469,2.0832,49.0225,11887.2,False,221.97,136.5,0.33,,12009.12,2254,False,0
1613842885,a7906b,FDX9046 ,United States,1613842885,1613842885,2.0248,49.0455,1562.1,False,119.71,133.78,0.33,,1577.34,6312,False,0
1613847494,a6aadf,FDX34   ,United States,1613847494,1613847494,2.0203,49.0488,2011.68,False,122.23,135.34,-3.25,,2049.78,6324,False,0
1613850064,ac10d8,FDX10   ,United States,1613850064,1613850064,2.0197,49.0492,1676.4,False,125.75,129.36,-2.28,,1714.5,6317,False,0
1613853680,a7acc5,FDX5026 ,United States,1613853679,1613853679,2.021,49.0497,1874.52,False,97.62,129.23,-2.6,,1920.24,6313,False,0
1613881279,39666a,ABR538  ,France,1613881279,1613881279,2.0184,49.0407,1539.24,False,108.21,176.73,0,,2499.36,1000,False,0
1613885330,3949ed,AFR914  ,France,1613885329,1613885330,2.0176,49.0421,1531.62,False,112.76,177.65,0.98,,1577.34,6405,False,0
1613887184,3a3688,THT68   ,France,1613887184,1613887184,2.0281,49.0449,1722.12,False,125.59,137.16,-3.9,,1767.84,6303,False,0
1613895929,39c429,AFR689  ,France,1613895929,1613895929,2.0138,49.0449,2316.48,False,114.59,135.18,-5.2,,2385.06,6310,False,0
1613923794,3868db,FPOCJ   ,France,1613923794,1613923794,2.0184,49.0425,632.46,False,57.62,30,-0.33,,601.98,,False,0
1613931354,44082a,AUA4EV  ,Austria,1613931354,1613931354,2.0122,49.048,1539.24,False,115.53,184.09,0,,1592.58,1000,False,0
1613967129,39c424,AFR257  ,France,1613967129,1613967129,2.0178,49.0451,1516.38,False,96.9,221.99,0,,1569.72,1000,False,0
1613978575,398561,AFR10DX ,France,1613978574,1613978574,2.0091,49.0426,1501.14,False,128.94,137.91,0,,1577.34,6304,False,0
1613979554,3950c8,AFR12JA ,France,1613979554,1613979554,2.0278,49.0433,2034.54,False,118.96,135.53,-4.55,,2049.78,6324,False,0
1613989654,abba6c,FDX38   ,United States,1613989654,1613989654,2.0217,49.0418,1341.12,False,131.18,115.06,-4.55,,1424.94,6351,False,0
1614022140,4d010d,CLX56M  ,Luxembourg,1614022140,1614022140,2.0111,49.0431,10972.8,False,258.29,79.09,0,,11026.14,7470,False,0
1614049920,4ca282,ABR7BN  ,Ireland,1614049920,1614049920,2.0098,49.0457,3048,False,91.34,274.52,4.55,,3192.78,,False,0
1614064575,4d2218,RYR5223 ,Malta,1614064574,1614064575,2.0138,49.0486,6164.58,False,173.46,181.87,15.93,,6370.32,,False,0
1614170500,3e4801,AWU924K ,Germany,1614170500,1614170500,2.0079,49.0424,7627.62,False,212.02,31.61,-0.65,,7909.56,1000,False,0
1614311590,4ca60b,ABR7BN  ,Ireland,1614311590,1614311590,2.0239,49.0451,3429,False,88.7,273.99,7.15,,3566.16,,False,0
1614347899,392aee,AFR15AD ,France,1614347899,1614347899,2.0067,49.0457,1706.88,False,142.86,138.5,-8.78,,1912.62,6302,False,0
1614366289,3946e2,AFR12WC ,France,1614366289,1614366289,2.0179,49.0414,1851.66,False,145.69,137.86,-8.78,,2004.06,2014,False,0
1614398754,a3577d,UPS218  ,United States,1614398754,1614398754,2.0147,49.0479,2019.3,False,126.21,201.02,-0.98,,2217.42,4125,False,0
1614399479,3965a4,AFR703  ,France,1614399479,1614399479,2.0218,49.0452,1318.26,False,129.33,183.19,0,,1531.62,1017,False,0
1614399645,394a18,AFR567  ,France,1614399644,1614399645,2.0271,49.041,1318.26,False,128.78,182.98,0,,1531.62,1000,False,0
1614418795,394a06,AFR5397 ,France,1614418794,1614418794,2.0077,49.0427,1615.44,False,129.98,137.41,-2.93,,1844.04,6315,False,0
1614437549,ac4d43,FDX5030 ,United States,1614437548,1614437549,2.0145,49.0414,1341.12,False,133.61,222.66,0,,1546.86,4117,False,0
1614438610,4485b2,OOAMR   ,Belgium,1614438610,1614438610,2.022,49.0408,11094.72,False,195.14,35.45,-12.03,,11254.74,1000,False,0
1614442104,4d0119,CLX87B  ,Luxembourg,1614442104,1614442104,2.0183,49.045,11277.6,False,234.24,84.2,0,,11414.76,7474,False,0
1614443119,3951c1,AFR6723 ,France,1614443119,1614443119,2.0271,49.044,1333.5,False,127.67,130.75,0,,1539.24,6311,False,0
1614445314,3951c2,AFR6735 ,France,1614445314,1614445314,2.0125,49.0413,1341.12,False,127.18,131.56,-0.65,,1546.86,6332,False,0
1614486294,060041,MAU14   ,Mauritius,1614486294,1614486294,2.0144,49.0469,1600.2,False,129.76,206.87,-5.85,,1775.46,1000,False,0
1614495040,8990dc,EVA087  ,Taiwan,1614495039,1614495040,2.0124,49.0474,1478.28,False,123.78,194.44,-2.28,,1661.16,3510,False,0
1614520250,393d20,FGPJA   ,France,1614520249,1614520249,2.0156,49.0456,304.8,False,88.18,191.44,0.98,,449.58,,False,0
1614526274,3986e9,AFR10BE ,France,1614526274,1614526274,2.0151,49.0443,1600.2,False,124.04,205.29,-6.18,,1767.84,1000,False,0
1614532110,3949ea,AFR9262 ,France,1614532110,1614532110,2.0283,49.0415,5661.66,False,208.96,268.31,12.68,,5844.54,,False,0
1614532110,3949ea,AFR9262 ,France,1614532110,1614532110,2.0283,49.0415,5661.66,False,208.96,268.31,12.68,,5844.54,,False,0
1614532110,3949ea,AFR9262 ,France,1614532110,1614532110,2.0283,49.0415,5661.66,False,208.96,268.31,12.68,,5844.54,,False,0
1614573580,39c424,AFR333  ,France,1614573579,1614573580,2.0067,49.0437,1813.56,False,118.47,144.72,-5.53,,1981.2,6304,False,0
1614574590,3965ad,AFR6727 ,France,1614574590,1614574590,2.0264,49.0484,1706.88,False,125.12,142.52,-3.25,,1874.52,6301,False,0
1614581294,7813a1,CHH487  ,China,1614581294,1614581294,2.0289,49.0458,1844.04,False,122.42,213.69,-5.53,,2026.92,1000,False,0
1614590989,3946ec,AFR12QN ,France,1614590989,1614590989,2.0221,49.0425,1082.04,False,136.67,211.3,-1.95,,1196.34,1000,False,0
1614598025,3c9654,BFD01T  ,Germany,1614598024,1614598025,2.0263,49.0419,784.86,False,116.73,229.29,0.33,,952.5,4127,False,0
1614602529,3986eb,AFR17MN ,France,1614602529,1614602529,2.0142,49.0471,1097.28,False,125.72,149.24,0.33,,1257.3,1000,False,0
1614623255,3944ec,AFR10BJ ,France,1614623253,1614623254,2.0191,49.0477,1097.28,False,121.11,170.22,0,,1196.34,1000,False,0
1614697654,a14bdd,AMX003  ,United States,1614697654,1614697654,2.0141,49.0438,1402.08,False,124.63,125.59,-0.33,,1569.72,6301,False,0
1614727419,ac54b1,FDX4    ,United States,1614727419,1614727419,2.0182,49.0444,1097.28,False,120.78,116.57,0,,1272.54,4121,False,0
1614827944,a066c7,FDX5047 ,United States,1614827944,1614827944,2.0293,49.0443,3360.42,False,163.59,274.51,5.53,,3436.62,,False,0
1614829540,4ca284,ABR7BN  ,Ireland,1614829540,1614829540,2.0307,49.0439,3253.74,False,81.9,272.88,4.55,,3314.7,,False,0
1614829569,4ca284,ABR7BN  ,Ireland,1614829569,1614829569,1.9974,49.0445,3413.76,False,82.87,271.78,6.83,,3474.72,,False,0
1614866614,493285,NJE075G ,Portugal,1614866614,1614866614,2.0116,49.0427,11887.2,False,232.45,134.91,0,,11772.9,2011,False,0
1614887045,4b19ab,CAZ802  ,Switzerland,1614887045,1614887045,1.9964,49.0531,12496.8,False,266.28,134.84,0,,12367.26,2255,False,0
1614892490,71c043,KAL504  ,Republic of Korea,1614892490,1614892490,2.0242,49.0438,1485.9,False,124.6,122.18,-2.6,,1577.34,6303,False,0
1614897624,396669,FPO704  ,France,1614897624,1614897624,2.0235,49.0454,1844.04,False,132.31,228.63,-7.48,,,5021,False,0
1614930205,3922f4,FPO36F  ,France,1614930205,1614930205,2.0228,49.0493,1417.32,False,127.74,226.8,-0.65,,,1000,False,0
1614938644,383d02,FBPIC   ,France,1614938644,1614938644,2.007,49.0537,563.88,False,79.06,231.34,-2.93,,662.94,,False,0
1614946589,39ca35,FHSRV   ,France,1614946589,1614946589,2.0289,49.0451,350.52,False,69.97,179.16,-1.95,,495.3,,False,0
1614948455,70c0f9,OMA104  ,Oman,1614948454,1614948455,2.0097,49.0458,11887.2,False,252.45,135,0,,11757.66,2253,False,0
1614958720,39c426,AFR422  ,France,1614958720,1614958720,2.0127,49.0454,4823.46,False,214.17,267.8,9.43,,4861.56,,False,0
1614959294,383d02,FBPIC   ,France,1614959294,1614959294,2.0007,49.0526,678.18,False,72.39,224.71,-1.63,,792.48,,False,0
1614961164,a066c7,FDX5046 ,United States,1614961164,1614961164,1.9955,49.048,1287.78,False,122.28,124.02,-5.85,,1402.08,6307,False,0
1614972729,ac5868,FDX5124 ,United States,1614972729,1614972729,2.0227,49.0384,1318.26,False,110.73,124.21,-5.53,,1463.04,6323,False,0
1615005185,40066b,BCS24M  ,United Kingdom,1615005184,1615005184,2.0118,49.0495,1805.94,False,121.17,183.89,-4.88,,,1000,False,0
1615007169,040197,ETH704  ,Ethiopia,1615007169,1615007169,2.0245,49.0425,1554.48,False,116.72,185.06,-2.6,,1668.78,1000,False,0
1615014830,3986eb,AFR10NN ,France,1615014829,1615014829,1.9992,49.0527,1386.84,False,111.46,132.01,0,,1524,1000,False,0
1615017205,3986e9,AFR11MX ,France,1615017205,1615017205,2.0012,49.0522,1379.22,False,123.16,183.35,0.33,,1524,1000,False,0
1615038230,3c64f8,DLH518  ,Germany,1615038229,1615038229,2.0235,49.0447,9448.8,False,234.35,253.16,0,,9441.18,2566,False,0
1615067145,4853d2,TRA5672 ,Kingdom of the Netherlands,1615067144,1615067144,2.0137,49.0464,12192,False,220.8,24.36,0,,12100.56,1047,False,0
1615086709,3949e2,AFR722  ,France,1615086709,1615086709,1.9994,49.0447,1424.94,False,117.58,184.01,-0.33,,1524,6402,False,0
1615090164,3b7543,CTM1074 ,France,1615090164,1615090164,2.0123,49.0429,1424.94,False,124.33,184.27,0.33,,1531.62,1000,False,0
1615090825,396445,AFR669  ,France,1615090824,1615090824,2.0141,49.0517,1424.94,False,123.3,184.31,-0.33,,1524,1000,False,0
1615091184,394a01,AFR995  ,France,1615091184,1615091184,2.0211,49.053,1699.26,False,124.71,192.14,-0.98,,1790.7,6404,False,0
1615098340,ab249e,DAL262  ,United States,1615098339,1615098339,2.0025,49.0453,1653.54,False,134.69,137.17,-5.2,,1744.98,6322,False,0
1615098640,c02ec1,ACA870  ,Canada,1615098640,1615098640,1.9938,49.0422,1524,False,130.99,133.73,-4.88,,1623.06,6320,False,0
1615108009,3965a0,AFR5395 ,France,1615108008,1615108009,2.0101,49.0362,1821.18,False,140.13,136.93,-5.85,,1912.62,6317,False,0
1615110290,aad213,AAL48   ,United States,1615110289,1615110290,2.0089,49.0433,1424.94,False,134.79,138.09,0,,1524,6342,False,0
1615113174,394a06,AFR099  ,France,1615113174,1615113174,2.0004,49.047,1905,False,135.1,137.62,-10.4,,1996.44,6314,False,0
1615117799,06a2b1,QTR4TE  ,Qatar,1615117799,1615117799,2.0078,49.0407,1432.56,False,127.88,212.35,0.33,,1531.62,3261,False,0
1615118430,394a0c,AFR179  ,France,1615118429,1615118429,2.0224,49.0366,1767.84,False,138.39,142.7,-5.85,,1859.28,6323,False,0
1615137769,3965b3,AFR253  ,France,1615137769,1615137769,2.0235,49.0362,1760.22,False,124.77,248.73,-4.55,,1836.42,3212,False,0
1615140555,4400b2,AUA4EV  ,Austria,1615140554,1615140554,1.9955,49.0462,1455.42,False,125.13,199.7,0,,1531.62,1000,False,0
1615141495,398569,AFR14GQ ,France,1615141495,1615141495,2.0035,49.0541,1447.8,False,124.34,200.08,-0.33,,1539.24,3514,False,0
1615151680,3c6584,DLH54K  ,Germany,1615151680,1615151680,2.032,49.0522,1455.42,False,125.28,199.18,0,,1539.24,1000,False,0
1615188384,3946eb,AFR146T ,France,1615188384,1615188384,2.0253,49.0482,1470.66,False,123.98,180,-3.9,,1485.9,3520,False,0
1615189530,aa3b85,AAL48   ,United States,1615189529,1615189529,2.0156,49.0383,1447.8,False,117.66,138.01,0,,1516.38,6342,False,0
1615189980,440130,AUA4NH  ,Austria,1615189979,1615189979,2.026,49.0532,1379.22,False,125.9,186.81,-2.93,,1455.42,1000,False,0
1615190219,398568,AFR11MX ,France,1615190219,1615190219,2.0025,49.0419,1348.74,False,116.56,265.95,-4.88,,1417.32,1000,False,0
1615193589,7807d6,CES7255 ,China,1615193589,1615193589,2.006,49.0365,1135.38,False,120.63,183.67,0,,1226.82,3512,False,0
1615193769,4068f0,LNX55JG ,United Kingdom,1615193769,1615193769,2.0143,49.0431,12496.8,False,229.36,143.85,0,,12306.3,5237,False,0
1615193829,3965ae,AFR9261 ,France,1615193829,1615193829,2.0031,49.0378,1325.88,False,137.39,128.16,-4.55,,1402.08,6314,False,0
1615193979,7813c1,CCA571  ,China,1615193979,1615193979,1.9942,49.0348,1135.38,False,96,160.59,0,,1219.2,3514,False,0
1615196959,4a08ed,ROT381  ,Romania,1615196959,1615196959,2.0108,49.0456,1737.36,False,134.79,180.22,-3.58,,1805.94,1000,False,0
1615203910,39908b,BLT89   ,France,1615203910,1615203910,2.0298,49.0495,525.78,False,59.09,234.93,-0.98,,624.84,,False,0
1615203940,39908b,BLT89   ,France,1615203940,1615203940,2.0101,49.0404,518.16,False,56.52,235.01,0,,617.22,,False,0
1615204659,39856d,AFR11AJ ,France,1615204659,1615204659,2.0219,49.0349,1440.18,False,130.23,135,-0.33,,1516.38,6304,False,0
1615204719,0101dc,MSR799  ,Egypt,1615204719,1615204719,2.0322,49.0536,1592.58,False,124.51,180.71,-5.2,,1668.78,1000,False,0
1615214404,48597d,TRA6J   ,Kingdom of the Netherlands,1615214404,1615214404,2.0066,49.034,12192,False,218.86,25.18,0,,11993.88,1000,False,0
1615230169,3991ea,AFR12WC ,France,1615230169,1615230169,2.0301,49.0472,1737.36,False,140.86,136.92,-4.88,,1821.18,6301,False,0
1615245264,ac7364,FDX5181 ,United States,1615245264,1615245264,2.0281,49.0418,1158.24,False,117.81,179.75,0.33,,1226.82,3521,False,0
1615245444,aca9bf,FDX5112 ,United States,1615245444,1615245444,1.9949,49.0534,1150.62,False,122.71,186.5,0,,1226.82,1000,False,0
1615246049,4cabc3,ABR1RG  ,Ireland,1615246048,1615246049,2.0175,49.0357,1158.24,False,98.05,122.36,0,,1219.2,4152,False,0
1615246149,ad0799,FDX5203 ,United States,1615246149,1615246149,1.9992,49.0344,1463.04,False,97.44,143.37,0.33,,1524,6305,False,0
1615246380,4074f4,BCS34A  ,United Kingdom,1615246379,1615246379,2.0035,49.0345,11582.4,False,219.93,32.39,0,,11384.28,1000,False,0
1615319430,a725ea,N56PV   ,United States,1615319429,1615319429,2.0233,49.0492,403.86,False,101.27,112.4,0,,487.68,,False,0
1615437554,44d0c3,BCS1506 ,Belgium,1615437554,1615437554,2.0263,49.0421,11277.6,False,182.95,235.19,0,,,1000,False,0
1615451689,a725ea,N56PV   ,United States,1615451689,1615451689,2.0035,49.0475,1021.08,False,56.7,183.64,6.18,,982.98,,False,0
1615538494,3c6469,CFG6DW  ,Germany,1615538494,1615538494,1.9979,49.0443,10675.62,False,208.11,226,0,,10325.1,1113,False,0
1615579249,39856c,AFR773Q ,France,1615579249,1615579249,1.9959,49.0415,4221.48,False,147.72,268.2,12.03,,4168.14,,False,0
1615637075,490d07,NJE2BX  ,Portugal,1615637074,1615637074,2.0286,49.0375,3992.88,False,132.42,314.37,20.16,,3870.96,,False,0
1615664710,4ca242,RYR2AA  ,Ireland,1615664709,1615664709,2.0098,49.0353,5425.44,False,185.2,180,13.66,,5204.46,,False,0
1615731714,a04dad,N119AL  ,United States,1615731713,1615731714,2.0062,49.0479,662.94,False,75.47,22.02,5.85,,739.14,,False,0
1615747345,71002b,SVA104  ,Saudi Arabia,1615747344,1615747345,2.0139,49.0484,11887.2,False,283.01,135.29,0.33,,11711.94,1160,False,0
1615779494,440102,TAY4958 ,Austria,1615779494,1615779494,2.0143,49.0471,10668,False,219.91,229.08,0.33,,10515.6,7141,False,0
1615813150,4d2061,LWG102  ,Malta,1615813148,1615813149,1.9991,49.0427,11887.2,False,237.85,151.16,0,,11757.66,0503,False,0
1615925810,ac498c,FDX21   ,United States,1615925809,1615925810,2.0178,49.0453,3337.56,False,168.75,274.55,5.53,,3451.86,,False,0
1615928854,a82952,FDX9    ,United States,1615928854,1615928854,2.0039,49.0452,3604.26,False,176.11,267.49,8.13,,3710.94,,False,0
1615968675,39b9a4,FHONE   ,France,1615968674,1615968674,1.9975,49.0503,7620,False,164.51,242.63,0,,7658.1,3506,False,0
1616072365,394a0b,AFR054  ,France,1616072364,1616072364,2.0124,49.045,3177.54,False,157.35,274.31,4.88,,3230.88,,False,0
1616072935,39c429,AFR344  ,France,1616072935,1616072935,2.0049,49.0351,3368.04,False,179.03,270.33,6.83,,3413.76,,False,0
1616080659,44ccc3,BEL221  ,Belgium,1616080659,1616080659,2.0065,49.0456,8564.88,False,281.24,226.11,2.93,,8580.12,7141,False,0
1616081415,06a1e9,QTR8157 ,Qatar,1616081415,1616081415,2.0187,49.0382,9753.6,False,288.29,249.53,0,,9730.74,3506,False,0
1616095000,a6aadf,FDX9155 ,United States,1616094999,1616094999,2.0057,49.0358,2758.44,False,167.2,270.35,10.08,,2796.54,,False,0
1616098589,abd6c6,FDX27   ,United States,1616098589,1616098589,2.0313,49.0446,3253.74,False,161.62,274.93,6.18,,3284.22,,False,0
1616100940,a7bba1,FDX9    ,United States,1616100939,1616100940,2.0037,49.0468,3101.34,False,164.69,274.84,13,,3124.2,,False,0
1616127155,396445,AFR339  ,France,1616127154,1616127154,2.0027,49.052,2057.4,False,146.82,219.88,-8.13,,2095.5,6414,False,0
1616138365,3946e9,AFR146T ,France,1616138364,1616138364,1.998,49.0513,1158.24,False,121.09,204.61,-0.33,,1173.48,3524,False,0
1616140104,3944f2,AFR1753 ,France,1616140104,1616140104,2.0185,49.0499,1363.98,False,113.9,126.92,-2.28,,1386.84,1000,False,0
1616140825,461e1a,FIN59U  ,Finland,1616140825,1616140825,2.0224,49.0489,1653.54,False,129.98,173.41,-2.28,,1729.74,3535,False,0
1616145209,0a0092,DAH1208 ,Algeria,1616145209,1616145209,2.0325,49.0389,1150.62,False,112.81,133.52,-0.65,,1226.82,1015,False,0
1616146415,3951c1,AFR6731 ,France,1616146414,1616146414,2.0049,49.0476,1143,False,128,126.5,0,,1226.82,6315,False,0
1616148795,78100a,CCA635  ,China,1616148794,1616148794,2.0296,49.0529,1143,False,92.15,137.94,0.33,,1226.82,3525,False,0
1616152019,400964,LNX68RS ,United Kingdom,1616152019,1616152019,2.0261,49.0449,12496.8,False,209.54,135.6,0,,12420.6,2277,False,0
1616156985,394dc2,FGTOC   ,France,1616156984,1616156984,1.997,49.0503,487.68,False,42.36,24.39,1.63,,601.98,,False,0
1616158160,49d027,CSA2DZ  ,Czech Republic,1616158159,1616158159,2.027,49.0451,1211.58,False,119.85,164.05,-6.18,,1310.64,1000,False,0
1616163889,49328d,NJE056E ,Portugal,1616163889,1616163889,2.017,49.0456,13106.4,False,192.07,29.17,0,,13037.82,1000,False,0
1616166850,a066c7,FDX5046 ,United States,1616166849,1616166849,2.0045,49.0453,1234.44,False,116.16,126.72,-4.55,,1333.5,6336,False,0
1616168209,3944ee,AFR18WL ,France,1616168209,1616168209,2.0242,49.0429,1143,False,114.73,187.73,-1.3,,1196.34,3523,False,0
1616169810,3965a4,AFR5394 ,France,1616169810,1616169810,2.0092,49.0419,5989.32,False,246.51,268.45,14.63,,6019.8,,False,0
1616178214,ab8b7f,FDX5279 ,United States,1616178214,1616178214,1.9988,49.0423,1120.14,False,126.52,165.4,0,,1242.06,0457,False,0
1616178274,39856a,AFR17NM ,France,1616178274,1616178274,2.0051,49.0535,1249.68,False,127.27,219.09,-5.53,,1363.98,3511,False,0
1616213930,394a0e,AFR995  ,France,1616213929,1616213929,1.9941,49.0448,2202.18,False,146.12,179.19,-5.53,,2308.86,6410,False,0
1616216179,3965aa,AFR719  ,France,1616216179,1616216179,2.0166,49.0453,1546.86,False,148.45,183.58,-7.15,,1684.02,1017,False,0
1616222935,780e98,CHH487  ,China,1616222935,1616222935,2.0254,49.0538,1158.24,False,109.16,182.43,-2.28,,1303.02,1000,False,0
1616226054,398560,AFR11MX ,France,1616226054,1616226054,2.0312,49.0472,1539.24,False,122.83,138.57,-6.18,,1676.4,1000,False,0
